SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,December-4-2017,Single Family Residential,17927 35th Ave SE,Bothell,WA,98012,500000,4,2.25,North Creek,2016,84283,1935,46,248,,Sold,,,http://www.redfin.com/WA/Bothell/17927-35th-Ave-SE-98012/home/2495281,NWMLS,779019,N,Y,47.835079,-122.185014
PAST SALE,December-29-2017,Single Family Residential,18202 3rd Dr SE Unit NC 4,Bothell,WA,98012,569930,3,2.5,North Creek,1906,4795,2017,21,299,,Sold,,,http://www.redfin.com/WA/Bothell/18202-3rd-Dr-SE-98012/unit-NC-4/home/106177996,NWMLS,956513,N,Y,47.8332419,-122.2270735
PAST SALE,January-9-2018,Single Family Residential,18323 44th. Dr SE,Bothell,WA,98012,536730,2,3,North Creek,1760,3173,2016,10,305,85,Sold,,,http://www.redfin.com/WA/Bothell/18323-44th-Dr-SE-98012/home/108287473,NWMLS,974036,N,Y,47.8315616,-122.1741781
PAST SALE,December-29-2017,Single Family Residential,23214 24th Ave SE,Bothell,WA,98021,981850,6,4,Bothell,3713,9947,2016,21,264,62,Sold,,,http://www.redfin.com/WA/Bothell/23214-24th-Ave-SE-98012/home/108518720,NWMLS,1054291,N,Y,47.7816226,-122.1999337
PAST SALE,October-27-2017,Single Family Residential,4318 lot 49 224TH ST SE,Bothell,WA,98021,706905,4,2.75,Canyon Park,2518,3580,2017,84,281,102,Sold,,,http://www.redfin.com/WA/Bothell/49-224th-St-SE-98021/home/111247967,NWMLS,1056272,N,Y,47.7949544,-122.2327104
PAST SALE,November-21-2017,Single Family Residential,4317 lot 54 224TH PL SE SE,Bothell,WA,98021,688395,3,2.5,Canyon Park,2256,5068,2017,59,305,102,Sold,,,http://www.redfin.com/WA/Bothell/4317-224th-St-SE-98021/home/111252839,NWMLS,1056480,N,Y,47.7942419,-122.1742713
PAST SALE,December-15-2017,Single Family Residential,13551 NE 203rd Ct #8,Woodinville,WA,98072,974065,5,4.75,Woodinville,3507,5508,2017,35,278,100,Sold,,,http://www.redfin.com/WA/Woodinville/13551-NE-203rd-Ct-98072/unit-8/home/112396896,NWMLS,1060369,N,Y,47.7745385,-122.1674703
PAST SALE,December-12-2017,Single Family Residential,13545 NE 203rd Ct #7,Woodinville,WA,98072,1123017,5,4,Woodinville,4211,7723,2017,38,267,100,Sold,,,http://www.redfin.com/WA/Woodinville/13545-NE-203rd-Ct-98072/unit-7/home/112400205,NWMLS,1060483,N,Y,47.7745385,-122.1674703
PAST SALE,October-25-2017,Single Family Residential,18317 43rd. Dr SE,Bothell,WA,98012,545670,4,3.5,North Creek,2335,2849,2017,86,234,85,Sold,,,http://www.redfin.com/WA/Bothell/18317-43rd-Dr-SE-98012/home/108957786,NWMLS,1063077,N,Y,47.8289,-122.1723
PAST SALE,October-24-2017,Single Family Residential,18302 43rd. Dr SE,Bothell,WA,98012,532745,3,3.5,North Creek,1939,3688,2017,87,275,85,Sold,,,http://www.redfin.com/WA/Bothell/18302-43rd-Dr-SE-98012/home/113008178,NWMLS,1073987,N,Y,47.8645828,-122.1734427
PAST SALE,October-26-2017,Single Family Residential,18317 44th. Dr SE,Bothell,WA,98012,557625,4,3.25,North Creek,1939,3736,2017,85,288,85,Sold,,,http://www.redfin.com/WA/Bothell/18317-44th-Dr-SE-98012/home/112859128,NWMLS,1073990,N,Y,47.8289,-122.1723
PAST SALE,October-23-2017,Single Family Residential,18327 44th. Dr SE,Bothell,WA,98012,558728,3,3.25,North Creek,1939,3707,2017,88,288,85,Sold,,,http://www.redfin.com/WA/Bothell/18327-44th-Dr-SE-98012/home/111089161,NWMLS,1073992,N,Y,47.8289,-122.1723
PAST SALE,January-3-2018,Single Family Residential,18706 44th. Dr SE,Bothell,WA,98012,708619,3,2.5,North Creek,2202,4195,2017,16,322,85,Sold,,,http://www.redfin.com/WA/Bothell/18706-44th-Dr-SE-98012/home/113113140,NWMLS,1079673,N,Y,47.8292763,-122.1731703
PAST SALE,December-8-2017,Single Family Residential,18305 43rd. Dr SE,Bothell,WA,98012,589583,4,3.25,North Creek,1939,3175,2017,42,304,85,Sold,,,http://www.redfin.com/WA/Bothell/18305-43rd-Dr-SE-98012/home/113036313,NWMLS,1080139,N,Y,47.8289,-122.1723
PAST SALE,November-21-2017,Single Family Residential,104 175th Place SE,Bothell,WA,98012,624990,4,2.5,Bothell,2566,4488,2017,59,244,,Sold,,,http://www.redfin.com/WA/Bothell/104-175th-Pl-SE-98012/home/113281646,NWMLS,1085717,N,Y,47.8387904,-122.2078479
PAST SALE,October-26-2017,Single Family Residential,24 175th Place SE,Bothell,WA,98012,626990,3,3,Bothell,2614,3769,2017,85,240,,Sold,,,http://www.redfin.com/WA/Bothell/24-175th-Pl-SE-98012/home/113281659,NWMLS,1085722,N,Y,47.8387904,-122.2078479
PAST SALE,November-17-2017,Single Family Residential,28 175th Place SE,Bothell,WA,98012,649990,4,3,Bothell,2809,4487,2017,63,231,,Sold,,,http://www.redfin.com/WA/Bothell/28-175th-Pl-SE-98012/home/113281671,NWMLS,1085726,N,Y,47.8387904,-122.2078479
PAST SALE,November-9-2017,Single Family Residential,21404 Royal Anne Rd,Bothell,WA,98021,541000,5,3,Thrashers Corner,2403,95832,2007,71,225,,Sold,,,http://www.redfin.com/WA/Bothell/21404-Royal-Anne-Rd-98021/home/12490630,NWMLS,1087898,N,Y,47.8042587,-122.2251749
PAST SALE,January-10-2018,Single Family Residential,18713 43rd. Park SE,Bothell,WA,98012,603735,4,2.25,North Creek,1876,2665,2017,9,322,85,Sold,,,http://www.redfin.com/WA/Bothell/18713-43rd-Park-SE-98012/home/113439442,NWMLS,1092109,N,Y,47.829285,-122.1745393
PAST SALE,December-5-2017,Single Family Residential,18718 43rd. Park SE,Bothell,WA,98012,658536,4,2.25,North Creek,2214,3478,2017,45,297,85,Sold,,,http://www.redfin.com/WA/Bothell/18718-43rd-Park-SE-98012/home/113439486,NWMLS,1092116,N,Y,47.829285,-122.1745393
PAST SALE,January-15-2018,Single Family Residential,18730 43rd. Park SE,Bothell,WA,98012,609218,4,2.25,North Creek,1838,2811,2017,4,331,85,Sold,,,http://www.redfin.com/WA/Bothell/18730-43rd-Park-SE-98012/home/113439513,NWMLS,1092121,N,Y,47.829285,-122.1745393
PAST SALE,November-28-2017,Single Family Residential,18719 43rd. Park SE,Bothell,WA,98012,634562,4,2.25,North Creek,2186,3100,2017,52,290,85,Sold,,,http://www.redfin.com/WA/Bothell/18719-43rd-Park-SE-98012/home/113439549,NWMLS,1092130,N,Y,47.828941,-122.172578
PAST SALE,December-21-2017,Single Family Residential,7 175th Place SW,Bothell,WA,98012,705547,3,3,Bothell,2614,4349,2017,29,270,,Sold,,,http://www.redfin.com/WA/Bothell/7-175th-Pl-SW-98012/home/113752145,NWMLS,1102581,N,Y,47.839249,-122.235619
PAST SALE,November-7-2017,Single Family Residential,4406 237th Place SE #128,Bothell,WA,98021,824950,5,3.25,Kenmore,3222,3607,2017,73,256,,Sold,,,http://www.redfin.com/WA/Bothell/4406-237th-Pl-SE-98021/unit-128/home/113723430,NWMLS,1105918,N,Y,47.7840874,-122.1738753
PAST SALE,December-14-2017,Single Family Residential,16614 122nd Place NE,Bothell,WA,98011,980250,4,4.5,Cherry Hill,3908,10025,2017,36,251,,Sold,,,http://www.redfin.com/WA/Bothell/16614-122nd-Pl-NE-98011/home/113995206,NWMLS,1107679,N,Y,47.748852,-122.176362
PAST SALE,December-22-2017,Single Family Residential,16610 122nd Place NE,Bothell,WA,98011,1029095,4,4.5,Cherry Hill,3908,10295,2017,28,263,,Sold,,,http://www.redfin.com/WA/Bothell/16610-122nd-Pl-NE-98011/home/113995205,NWMLS,1111321,N,Y,47.748639,-122.176369
PAST SALE,November-3-2017,Single Family Residential,4110 174th St SE #3,Bothell,WA,98012,777450,4,3.25,Bothell,3183,4775,2017,77,244,34,Sold,,,http://www.redfin.com/WA/Bothell/4110-174th-St-SE-98012/unit-3/home/113846864,NWMLS,1115589,N,Y,47.839669,-122.177245
PAST SALE,November-29-2017,Single Family Residential,4422 237th Place SE #134,Bothell,WA,98021,799950,5,3.25,Bothell,3222,3607,2017,51,248,,Sold,,,http://www.redfin.com/WA/Bothell/4422-237th-Pl-SE-98021/home/113865889,NWMLS,1118776,N,Y,47.7840874,-122.1738753
PAST SALE,December-20-2017,Single Family Residential,22410 Lot 3 43RD DR SE,Bothell,WA,98021,688190,4,3,Canyon Park,2256,3600,2017,30,305,102,Sold,,,http://www.redfin.com/WA/Bothell/22410-43rd-Dr-SE-98021/home/113896046,NWMLS,1122154,N,Y,47.7949019,-122.1752504
PAST SALE,October-27-2017,Single Family Residential,4314 Lot 50 224TH ST SE,Bothell,WA,98021,786080,4,3,Canyon Park,2819,3570,2017,84,279,102,Sold,,,http://www.redfin.com/WA/Bothell/50-224th-St-SE-98021/home/113896071,NWMLS,1122165,N,Y,47.794752,-122.2321125
PAST SALE,November-27-2017,Single Family Residential,4313 Lot 53 224TH PL SE,Bothell,WA,98021,751644,5,2.75,Canyon Park,2819,3615,2017,53,267,102,Sold,,,http://www.redfin.com/WA/Bothell/53-224th-St-SE-98021/home/113896144,NWMLS,1122199,N,Y,47.7949536,-122.2326499
PAST SALE,December-7-2017,Single Family Residential,4320 Lot 58 224TH PL SE,Bothell,WA,98021,776297,5,2.75,Canyon Park,2819,4462,2017,43,275,102,Sold,,,http://www.redfin.com/WA/Bothell/58-224th-St-SE-98021/home/113896203,NWMLS,1122233,N,Y,47.7947514,-122.2320679
PAST SALE,December-8-2017,Single Family Residential,4321 Lot 55 224TH PL SE,Bothell,WA,98021,700714,4,3,Canyon Park,2256,3600,2017,42,311,102,Sold,,,http://www.redfin.com/WA/Bothell/55-224th-St-SE-98021/home/113896259,NWMLS,1122259,N,Y,47.7949533,-122.2326196
PAST SALE,November-1-2017,Single Family Residential,4323 Lot 21 224TH ST SE,Bothell,WA,98021,704857,3,2.5,Canyon Park,2256,3600,2017,79,312,102,Sold,,,http://www.redfin.com/WA/Bothell/4323-224th-St-SE-98021/home/113896298,NWMLS,1122287,N,Y,47.7944929,-122.1742851
PAST SALE,October-27-2017,Single Family Residential,4403 236th Place SE #116,Bothell,WA,98021,829950,5,3,Bothell,2825,3878,2017,84,294,,Sold,,,http://www.redfin.com/WA/Bothell/4403-236th-Pl-SE-98021/unit-116/home/144404421,NWMLS,1122331,N,Y,47.7830096,-122.1725765
PAST SALE,October-30-2017,Single Family Residential,23528 26th Ave SE,Bothell,WA,98021,970000,5,4.25,Bothell,3600,11879,2017,81,269,60,Sold,,,http://www.redfin.com/WA/Bothell/23528-26th-Ave-SE-98021/home/113972498,NWMLS,1126614,N,Y,47.7789517,-122.1975563
PAST SALE,December-29-2017,Single Family Residential,22414 lot 2 43rd DR SE,Bothell,WA,98021,743450,3,2.5,Canyon Park,2518,3622,2017,21,295,102,Sold,,,http://www.redfin.com/WA/Bothell/22414-43rd-Dr-SE-98021/home/113982892,NWMLS,1129090,N,Y,47.7949019,-122.1752504
PAST SALE,December-19-2017,Single Family Residential,22330 lot 5 43rd DR SE,Bothell,WA,98021,740935,3,2.5,Canyon Park,2518,3600,2017,31,294,102,Sold,,,http://www.redfin.com/WA/Bothell/22330-43rd-Dr-SE-98021/home/113983104,NWMLS,1129125,N,Y,47.7949019,-122.1752504
PAST SALE,October-25-2017,Single Family Residential,4315 lot 19 224th ST SE,Bothell,WA,98021,704935,4,2.75,Canyon Park,2256,3600,2017,86,312,102,Sold,,,http://www.redfin.com/WA/Bothell/4315-224th-St-SE-98021/home/113983243,NWMLS,1129159,N,Y,47.7944929,-122.1742851
PAST SALE,October-31-2017,Single Family Residential,22511 4th Ave SE,Bothell,WA,98021,565000,4,2.5,Bothell,2688,13939,1974,80,210,,Sold,,,http://www.redfin.com/WA/Bothell/22511-4th-Ave-SE-98021/home/2769633,NWMLS,1129185,N,Y,47.793641,-122.2260068
PAST SALE,November-2-2017,Single Family Residential,4408 lot 45 224th ST SE,Bothell,WA,98021,670610,4,3,Canyon Park,2256,3580,2017,78,297,102,Sold,,,http://www.redfin.com/WA/Bothell/45-224th-St-SE-98021/home/113983378,NWMLS,1129197,N,Y,47.7949552,-122.232771
PAST SALE,November-30-2017,Single Family Residential,4411 236th Place SE #114,Bothell,WA,98021,769950,4,2.75,Bothell,2494,3626,2017,50,309,70,Sold,,,http://www.redfin.com/WA/Bothell/4411-236th-Pl-SE-98021/home/113983404,NWMLS,1129212,N,Y,47.7830257,-122.1726395
PAST SALE,December-30-2017,Single Family Residential,22425 lot 52 43rd DR SE,Bothell,WA,98021,747426,4,3,Canyon Park,2256,3832,2017,20,331,102,Sold,,,http://www.redfin.com/WA/Bothell/22425-43rd-Dr-SE-98021/home/113983446,NWMLS,1129223,N,Y,47.793481,-122.1751093
PAST SALE,December-29-2017,Single Family Residential,22418 Lot 1 43rd DR SE,Bothell,WA,98021,792725,3,2.5,Canyon Park,2518,3814,2017,21,315,102,Sold,,,http://www.redfin.com/WA/Bothell/22418-43rd-Dr-SE-98021/home/113885604,NWMLS,1129236,N,Y,47.793481,-122.1751093
PAST SALE,November-1-2017,Single Family Residential,4423 231st Place SE,Bothell,WA,98021,884326,4,3,Snohomish,2971,4329,2017,79,298,80,Sold,,,http://www.redfin.com/WA/Bothell/4423-231-Pl-SE-98021/home/114027968,NWMLS,1133229,N,Y,47.7883677,-122.1845996
PAST SALE,November-29-2017,Single Family Residential,4419 231st Place SE,Bothell,WA,98021,910326,4,2.75,Bothell,3085,4285,2017,51,295,80,Sold,,,http://www.redfin.com/WA/Bothell/4419-231-Pl-SE-98021/home/114027974,NWMLS,1133235,N,Y,47.7883677,-122.1845996
PAST SALE,December-7-2017,Single Family Residential,4413 231st Place SE,Bothell,WA,98021,821517,4,2.5,Bothell,2566,4000,2017,43,320,80,Sold,,,http://www.redfin.com/WA/Bothell/4413-231-Pl-SE-98021/home/114027973,NWMLS,1133257,N,Y,47.7883677,-122.1845996
PAST SALE,November-22-2017,Single Family Residential,39 242nd (#21) St SE,Bothell,WA,98021,1125760,4,2.75,Canyon Park,3860,9606,2017,58,292,92,Sold,,,http://www.redfin.com/WA/Bothell/39-242nd-St-SE-98021/home/114088324,NWMLS,1136143,N,Y,47.77908,-122.231644
PAST SALE,November-22-2017,Single Family Residential,23507 26th Ave SE,Bothell,WA,98021,864950,5,2.75,Bothell,3009,6719,2017,58,287,60,Sold,,,http://www.redfin.com/WA/Bothell/23507-26th-Ave-SE-98021/home/116744326,NWMLS,1140698,N,Y,47.7789517,-122.1975563
PAST SALE,October-30-2017,Single Family Residential,23511 26th Ave SE,Bothell,WA,98021,899950,5,2.75,Bothell,3146,6971,2017,81,286,60,Sold,,,http://www.redfin.com/WA/Bothell/23511-26th-Ave-SE-98021/home/116744285,NWMLS,1140701,N,Y,47.7789517,-122.1975563
PAST SALE,January-19-2018,Single Family Residential,4426 237th Place SE #135,Bothell,WA,98021,759950,4,2.75,Bothell,2494,3607,2017,1,305,70,Sold,,,http://www.redfin.com/WA/Bothell/4426-237th-Pl-SE-98021/unit-135/home/117617655,NWMLS,1141116,N,Y,47.7821409,-122.1690859
PAST SALE,December-15-2017,Single Family Residential,4407 236th Place SE #115,Bothell,WA,98021,784950,4,2.5,Bothell,2501,3627,2017,35,314,78,Sold,,,http://www.redfin.com/WA/Bothell/4407-236th-Pl-SE-98021/unit-115/home/144632189,NWMLS,1141136,N,Y,47.7830257,-122.1726395
PAST SALE,October-24-2017,Single Family Residential,4002 223rd (CP Lot 9) Place SE,Bothell,WA,98021,773280,4,2.5,Bothell,2606,3571,2017,87,297,55,Sold,,,http://www.redfin.com/WA/Bothell/4002-223rd-Pl-SE-98021/home/124644211,NWMLS,1145781,N,Y,47.7949448,-122.1792724
PAST SALE,November-30-2017,Single Family Residential,4022 223rd (CP Lot 16) Place SE,Bothell,WA,98021,790435,5,3.5,Bothell,3166,3200,2017,50,250,55,Sold,,,http://www.redfin.com/WA/Bothell/4022-223rd-CP-Lot-16-Pl-SE-98021/home/124773320,NWMLS,1145969,N,Y,47.794857,-122.179438
PAST SALE,November-2-2017,Single Family Residential,310 182nd St SE,Bothell,WA,98012,749950,4,3,North Bothell,3130,4400,2017,78,240,20,Sold,,,http://www.redfin.com/WA/Bothell/310-182nd-St-SE-98012/home/130901684,NWMLS,1149558,N,Y,47.83305876,-122.2290961
PAST SALE,November-9-2017,Single Family Residential,19021 84th Place NE,Bothell,WA,98011,959572,5,2.75,Bothell,3018,5524,2017,71,318,84,Sold,,,http://www.redfin.com/WA/Bothell/19021-84th-Pl-NE-98011/home/113178752,NWMLS,1154231,N,Y,47.766318,-122.227754
PAST SALE,October-30-2017,Single Family Residential,3520 150th St SE Lot 15,Mill Creek,WA,98012,716000,4,2.75,Seattle Hill,2626,9248,2017,81,273,54,Sold,,,http://www.redfin.com/WA/Bothell/3520-150th-St-SE-98012/unit-15/home/139091014,NWMLS,1155102,N,Y,47.8614813,-122.1768998
PAST SALE,November-3-2017,Single Family Residential,16561 124th Ave NE,Bothell,WA,98011,640000,5,1.75,Queensgate,2510,53578,1947,77,255,,Sold,,,http://www.redfin.com/WA/Bothell/16561-124th-Ave-NE-98011/home/454769,NWMLS,1155989,N,Y,47.7487761,-122.175891
PAST SALE,December-8-2017,Townhouse,1325 Seattle Hill Rd Unit M3,Bothell,WA,98012,449900,2,2.5,Mill Creek,1583,1028,2017,42,284,121,Sold,,,http://www.redfin.com/WA/Bothell/1325-Seattle-Hill-Rd-98012/unit-M3/home/141183965,NWMLS,1157515,N,Y,47.8450585,-122.2147022
PAST SALE,December-11-2017,Townhouse,1325 Seattle Hill Rd Unit M4,Bothell,WA,98012,475250,3,2.5,Mill Creek,1755,1139,2017,39,271,121,Sold,,,http://www.redfin.com/WA/Bothell/1325-Seattle-Hill-Rd-98012/unit-M4/home/141054504,NWMLS,1157516,N,Y,47.8450585,-122.2147022
PAST SALE,November-21-2017,Townhouse,1325 Seattle Hill Rd Unit L5,Bothell,WA,98012,526075,3,3.25,Mill Creek,2235,2069,2017,59,235,121,Sold,,,http://www.redfin.com/WA/Bothell/1325-Seattle-Hill-Rd-98012/unit-L5/home/142644269,NWMLS,1161599,N,Y,47.8450585,-122.2147022
PAST SALE,December-1-2017,Single Family Residential,4008 223rd (CP 11) Place SE,Bothell,WA,98021,700185,3,2.5,Bothell,2084,5139,2017,49,336,55,Sold,,,http://www.redfin.com/WA/Bothell/4008-223rd-Pl-SE-98021/home/142548179,NWMLS,1161891,N,Y,47.7950392,-122.1792767
PAST SALE,January-18-2018,Single Family Residential,4206 223rd Place SE #22,Bothell,WA,98021,805030,5,3.25,Bothell,3126,3800,2017,1,258,55,Sold,,,http://www.redfin.com/WA/Bothell/4206-223rd-Pl-SE-98021/unit-22/home/142817549,NWMLS,1162228,N,Y,47.7949881,-122.1837904
PAST SALE,January-11-2018,Single Family Residential,16618 122nd Place NE,Bothell,WA,98011,992805,4,4.5,Cherry Hill,3905,10945,2017,8,254,,Sold,,,http://www.redfin.com/WA/Bothell/16618-122nd-Pl-NE-98011/home/113995207,NWMLS,1163715,N,Y,47.749056,-122.176436
PAST SALE,December-8-2017,Single Family Residential,323 221st Place SW Unit L1001,Bothell,WA,98021,749995,4,2.75,Queensborough,2820,7205,2017,42,266,53,Sold,,,http://www.redfin.com/WA/Bothell/323-221st-St-SW-98021/unit-L1001/home/142991350,NWMLS,1166414,N,Y,47.7975453,-122.2377119
PAST SALE,November-29-2017,Single Family Residential,322 221st Place SW Unit L2001,Bothell,WA,98021,749995,4,2.75,Queensborough,2820,7206,2017,51,266,53,Sold,,,http://www.redfin.com/WA/Bothell/322-221st-St-SW-98021/unit-L2001/home/142991349,NWMLS,1166416,N,Y,47.7973318,-122.2380364
PAST SALE,October-30-2017,Single Family Residential,2229 239th (Lot 2) St SE,Bothell,WA,98021,1299481,5,3.25,Canyon Park,4358,9628,2017,81,298,92,Sold,,,http://www.redfin.com/WA/Bothell/2229-2nd-Pl-SE-98021/home/144404447,NWMLS,1167064,N,Y,47.782622,-122.229233
PAST SALE,November-30-2017,Single Family Residential,419 164th Place SE,Bothell,WA,98012,425000,3,2.25,Mill Creek,1676,8712,1984,50,254,,Sold,,,http://www.redfin.com/WA/Bothell/419-164th-Pl-SE-98012/home/2797497,NWMLS,1168147,N,Y,47.8490441,-122.2259487
PAST SALE,November-2-2017,Single Family Residential,16109 122nd Place NE,Bothell,WA,98011,575000,4,2.25,Bothell,2120,8250,1978,78,271,,Sold,,,http://www.redfin.com/WA/Bothell/16109-122nd-Pl-NE-98011/home/455431,NWMLS,1169212,N,Y,47.7439417,-122.1771637
PAST SALE,January-19-2018,Townhouse,1325 Seattle Hill Rd Unit K3,Bothell,WA,98012,458285,2,2.25,Mill Creek,1583,1422,2017,1,290,121,Sold,,,http://www.redfin.com/WA/Bothell/1325-Seattle-Hill-Rd-98012/unit-K3/home/143021526,NWMLS,1169344,N,Y,47.8450585,-122.2147022
PAST SALE,December-18-2017,Townhouse,1325 Seattle Hill Rd Unit A1,Bothell,WA,98012,533060,3,2.25,Mill Creek,1928,2095,2017,32,276,121,Sold,,,http://www.redfin.com/WA/Bothell/1325-Seattle-Hill-Rd-98012/unit-A1/home/143021522,NWMLS,1169364,N,Y,47.8450585,-122.2147022
PAST SALE,November-13-2017,Condo/Co-op,10830 E Riverside Dr Unit B202,Bothell,WA,98011,227000,2,1,Bothell,767,,1985,67,296,328,Sold,,,http://www.redfin.com/WA/Bothell/10830-E-Riverside-Dr-98011/unit-B202/home/143166714,NWMLS,1170929,N,Y,47.7543028,-122.1949032
PAST SALE,November-15-2017,Townhouse,1325 Seattle Hill Rd Unit L2,Bothell,WA,98012,525285,3,2.75,Mill Creek,2027,1273,2017,65,259,121,Sold,,,http://www.redfin.com/WA/Bothell/1325-Seattle-Hill-Rd-98012/unit-L2/home/143066214,NWMLS,1171508,N,Y,47.8450585,-122.2147022
PAST SALE,November-17-2017,Townhouse,1325 Seattle Hill Rd Unit L3,Bothell,WA,98012,527285,3,2.75,Mill Creek,2027,1267,2017,63,260,121,Sold,,,http://www.redfin.com/WA/Bothell/1325-Seattle-Hill-Rd-98012/unit-L3/home/143066230,NWMLS,1171556,N,Y,47.8450585,-122.2147022
PAST SALE,November-21-2017,Single Family Residential,19609 93rd Place NE,Bothell,WA,98011,796000,4,3.25,Bothell,3395,104544,2007,59,234,148,Sold,,,http://www.redfin.com/WA/Bothell/19609-93rd-Pl-NE-98011/unit-10/home/12318269,NWMLS,1173812,N,Y,47.7701244,-122.2158503
