19,180
45,312
50,180
75,271
85,180
139,46
200,41
351,32
352,21
513,38
564,54
743,39
777,36
1131,27
1277,2
1639,11
1764,20
1816,7
1868,9
35,445
97,61
103,65
159,115
294,117
727,37
977,27
1481,17
1549,15
1795,10
2290,15
4,1130
10,115
11,280
13,111
16,75
56,77
68,120
69,19
76,126
84,181
96,120
118,129
126,58
127,172
178,151
206,52
226,49
242,40
265,10
268,125
270,58
274,48
276,77
293,68
297,22
303,51
366,43
390,47
393,104
404,62
438,62
452,40
496,21
516,4
559,29
565,35
574,45
602,48
647,55
671,34
679,48
682,23
794,38
797,18
799,7
816,31
863,26
889,24
938,43
1081,35
1118,32
1138,15
1155,5
1187,33
1282,2
1323,16
1348,31
1374,13
1442,6
1458,20
1468,11
1469,6
1484,7
1530,17
1531,2
1533,19
1544,6
1643,18
1778,14
1783,16
1888,14
2004,6
2007,14
2130,4
2232,9
2437,8
12,444
31,231
54,28
70,73
147,100
153,53
160,200
218,60
228,41
241,119
347,94
360,41
392,70
410,22
422,67
458,74
461,59
487,78
490,60
524,44
636,24
641,24
644,64
721,58
823,7
833,36
1124,40
1241,19
1465,19
1818,5
1958,19
2030,11
2204,4
2443,10
8,906
48,52
131,187
193,47
277,47
278,11
301,57
342,82
562,16
581,50
610,62
649,50
810,5
924,37
952,33
1009,5
1056,12
1119,40
1193,23
1285,27
1344,13
1815,16
1862,4
1925,3
2424,7
2429,8
2460,4
81,153
174,142
314,31
345,23
663,41
895,34
1340,23
27,216
32,42
38,166
52,161
101,66
106,77
109,120
121,46
128,85
133,43
169,131
171,7
201,86
231,16
240,56
284,14
296,34
310,63
329,88
333,52
341,120
367,55
371,30
372,25
379,25
388,102
455,43
481,55
492,89
494,42
538,43
558,33
570,28
594,25
609,20
652,11
657,45
659,21
684,35
725,57
733,6
749,28
770,33
785,54
801,20
806,42
835,47
908,46
963,16
980,26
1026,33
1035,25
1110,32
1141,17
1148,19
1190,25
1342,29
1419,29
1464,17
1485,11
1513,20
1752,24
1851,16
1901,7
1983,5
2059,6
2098,16
2143,5
2416,5
2453,7
22,9
47,360
66,259
88,253
100,158
123,202
135,162
149,131
164,149
203,95
221,92
222,119
223,89
230,118
247,108
254,140
291,13
324,109
326,54
381,76
384,95
397,71
432,41
464,85
505,27
519,58
568,8
653,46
698,59
710,23
723,14
782,18
793,38
826,23
830,14
917,40
918,35
972,30
1078,41
1213,21
1272,21
1346,25
1453,24
1457,19
1479,25
1488,27
1515,11
1555,22
1593,17
1669,10
1673,14
1865,20
1949,4
2061,9
2149,9
2248,11
2258,11
7,70
23,61
25,140
29,477
40,33
44,121
74,63
79,130
83,11
90,9
124,53
142,4
194,14
202,28
250,21
288,43
295,60
304,63
312,19
338,56
418,63
466,49
469,34
541,11
603,13
620,56
854,12
864,8
915,3
971,24
1058,5
1060,36
1077,12
1159,9
1182,12
1300,2
1303,10
1320,23
1325,2
1332,8
1787,4
1874,13
2199,1
2214,11
2,252
46,95
60,39
72,113
122,89
182,138
190,39
192,30
204,131
210,156
224,14
233,92
236,132
266,53
275,42
386,80
407,72
429,32
486,34
548,51
590,3
601,44
617,58
619,75
694,20
832,35
929,24
1174,11
1224,16
1266,1
1677,5
1891,18
176,130
306,6
489,73
498,20
536,48
567,25
661,59
662,42
691,3
787,39
1157,23
1181,6
2376,9
14,145
191,69
197,28
708,30
1690,18
2172,12
63,54
305,82
402,33
512,13
575,16
758,38
951,28
1034,38
1125,2
1235,28
1622,17
2119,11
2237,5
2372,9
2464,3
64,240
208,157
426,41
680,33
753,42
827,13
911,10
1538,7
1550,5
1563,4
2382,1
17,278
51,23
53,184
104,40
107,208
112,171
146,29
151,26
154,129
156,25
163,81
184,42
245,8
260,42
271,92
280,29
286,81
299,104
327,9
346,108
350,14
412,85
425,28
428,24
507,28
511,21
518,42
530,14
532,35
732,47
736,51
754,8
767,38
769,8
814,14
848,42
856,49
903,9
910,21
925,9
969,6
983,13
1070,8
1099,25
1203,12
1208,8
1212,4
1246,9
1281,9
1352,29
1517,10
1525,25
1540,8
1618,10
1697,5
1791,10
1883,10
2032,14
2042,9
2425,2
2431,3
2444,11
2480,11
313,103
409,68
1096,17
1121,17
1545,17
1641,17
2447,14
67,50
78,60
196,28
267,23
282,46
337,59
431,29
473,5
596,49
660,51
687,51
731,15
756,7
821,17
831,29
843,32
907,35
919,22
922,16
954,25
962,21
1030,38
1079,31
1350,13
1564,7
1629,2
1769,6
1792,16
1824,2
1826,18
1943,5
2142,6
2180,13
2211,6
2261,4
2483,15
6,141
140,16
179,18
185,74
229,68
249,16
319,36
394,38
592,46
985,20
1037,3
1041,27
1379,3
1509,21
28,24
1195,29
1412,14
115,9
129,36
534,24
1017,24
1486,23
353,87
391,30
569,32
580,27
621,10
1337,16
1418,10
1542,17
1962,14
2154,15
9,186
120,196
150,60
172,12
209,9
243,13
364,74
475,34
618,44
685,52
706,31
716,27
798,40
992,20
1194,21
1210,29
1994,1
2131,6
2164,12
2167,7
2411,15
2423,12
2433,3
214,38
503,17
879,32
944,39
1002,37
1167,10
1349,30
1503,21
1916,12
2072,8
2108,12
186,18
462,39
608,46
705,4
774,23
901,36
2263,17
15,28
21,102
26,188
30,39
36,78
65,84
71,16
73,95
80,76
95,80
114,115
119,22
138,19
141,86
145,7
152,38
157,54
167,64
187,10
198,17
273,12
300,24
317,51
318,34
322,57
328,113
332,13
343,33
348,83
362,14
369,31
378,32
398,63
400,1
421,30
436,96
447,12
451,26
457,25
472,25
482,32
484,5
495,26
502,7
515,51
529,3
542,45
555,10
563,13
572,16
579,10
646,44
648,52
667,44
686,14
688,16
693,11
695,23
696,11
701,14
703,17
728,59
747,31
812,14
836,22
846,16
849,28
909,11
933,7
939,4
953,24
955,28
976,37
979,46
982,31
1011,15
1036,6
1059,9
1067,38
1076,15
1080,5
1177,8
1189,6
1217,8
1265,17
1326,8
1365,22
1385,24
1403,21
1417,20
1435,12
1437,14
1447,25
1472,8
1534,3
1607,11
1611,23
1654,11
1729,18
1755,14
1799,10
1830,21
1876,3
1894,3
1895,17
1900,9
1906,2
2034,16
2047,13
2067,4
2102,2
2147,13
2161,4
2174,2
2271,3
2279,4
2331,7
2347,7
2380,3
2409,2
2421,4
2497,6
3,122
41,82
49,320
57,5
87,74
93,56
98,246
99,133
143,127
161,23
264,94
315,18
334,31
376,9
380,65
395,33
413,53
416,18
468,26
478,6
514,24
577,20
582,36
745,29
760,27
764,36
803,40
811,33
838,32
847,47
870,41
898,33
906,2
927,9
941,16
988,38
1015,15
1122,9
1143,19
1151,23
1180,12
1191,13
1199,32
1230,23
1268,17
1271,32
1273,18
1405,9
1443,21
1527,24
1560,19
1571,20
1605,16
1685,11
1770,14
1800,15
1860,18
1915,17
2116,4
2187,11
2291,7
2302,16
2329,13
2400,2
2422,13
2472,3
2498,7
2499,10
18,264
33,92
34,227
61,33
77,68
91,30
113,36
180,103
215,123
321,38
356,99
361,71
382,9
445,66
456,7
501,77
578,50
631,31
634,24
692,34
813,10
818,34
993,44
1028,35
1073,29
1074,35
1304,12
1441,7
1514,22
1543,19
1559,14
1561,6
1582,3
1634,7
1699,16
1700,16
1850,15
1926,9
1946,19
2103,16
2221,17
2254,15
2256,5
2352,12
92,48
189,44
235,38
239,70
244,67
246,9
414,75
450,104
460,15
470,19
539,18
549,18
677,45
700,35
724,38
888,9
956,28
960,4
991,1
1007,21
1039,15
1048,27
1226,20
1291,16
1384,20
1404,19
1414,13
1480,12
1506,18
1529,13
1647,2
1661,11
1731,14
1756,11
1772,3
1806,18
1834,6
2024,7
2078,5
2192,2
2242,1
2338,2
506,13
607,17
625,31
627,54
855,26
987,11
1109,15
1296,13
1322,22
1636,3
1735,15
1759,17
1886,8
2268,11
2298,13
2332,11
24,277
39,72
42,378
111,219
125,151
173,32
175,126
225,30
227,25
263,120
354,91
368,61
430,80
437,72
440,85
453,72
600,30
681,33
709,56
718,48
739,5
748,47
804,13
880,11
921,19
926,36
1050,38
1082,21
1142,31
1238,23
1240,23
1276,21
1305,19
1390,27
1406,25
1415,29
1462,2
1519,2
1633,20
1665,21
1674,14
1740,7
1867,15
1873,10
1937,7
2381,15
2407,11
2492,11
510,31
560,40
604,34
704,35
729,52
761,43
819,21
967,17
1147,17
1202,32
1494,12
1510,21
2056,10
2223,1
2426,13
1,321
102,61
117,21
166,9
272,131
335,100
405,34
523,64
543,16
630,43
635,59
638,18
714,34
763,39
1085,23
1132,4
1287,22
1590,21
1596,8
1627,18
1707,8
1717,6
1819,7
1838,11
2220,4
2278,11
82,31
137,68
181,5
220,38
256,8
290,12
307,89
309,11
311,9
316,50
330,96
339,31
340,97
363,10
442,19
444,73
459,21
463,17
500,17
508,4
509,3
517,48
545,43
547,74
584,27
599,45
666,23
683,55
737,26
773,15
776,23
789,22
839,27
859,42
862,13
865,4
881,14
885,28
930,2
935,14
936,14
942,15
945,16
959,11
978,3
990,13
1027,26
1044,5
1063,9
1152,30
1176,16
1184,12
1207,5
1228,6
1243,20
1294,27
1306,11
1315,3
1335,24
1336,12
1345,7
1395,21
1475,7
1557,14
1594,5
1615,12
1666,18
1691,11
1704,4
1897,7
1951,16
1952,7
1977,5
2092,13
2273,12
2324,4
2339,9
2361,5
2406,11
148,68
168,16
349,46
385,18
427,103
535,20
571,37
624,58
632,59
642,32
643,61
650,62
726,41
762,45
781,27
786,55
791,34
841,44
876,19
882,37
896,22
943,3
994,13
1013,27
1065,9
1069,4
1072,6
1168,16
1211,19
1220,10
1227,28
1250,16
1256,11
1263,27
1289,9
1321,26
1341,23
1343,16
1355,30
1381,26
1383,29
1449,12
1483,20
1521,4
1583,13
1584,13
1635,20
1649,4
1692,12
1708,10
1727,17
1753,11
1923,8
1978,14
2091,5
2218,11
2229,9
2297,13
2378,11
2389,12
2415,11
2417,9
358,100
465,14
796,11
1092,2
1101,32
1567,23
1811,3
2029,9
2246,7
89,5
257,97
262,15
396,10
722,5
860,2
1061,1
1068,7
1115,9
1259,4
1471,14
1573,14
1598,10
1718,5
1898,10
1913,11
2137,3
2470,12
946,5
948,25
999,29
1108,10
1613,20
1746,10
2495,10
20,6
144,9
188,16
255,44
331,20
355,8
370,84
373,63
415,11
423,21
528,6
546,66
583,22
735,37
840,34
853,38
1021,4
1139,4
1145,35
1215,7
1269,1
1286,33
1339,2
1460,8
1463,1
1477,28
1491,25
1541,8
1620,7
1642,22
1645,12
1646,10
1655,14
1905,1
1938,11
1944,9
1957,5
1969,9
2016,5
2031,19
2043,10
2052,2
2145,1
2155,3
2208,13
2227,2
2233,13
2434,5
2445,6
2449,3
298,63
477,71
533,59
676,54
719,36
750,5
751,64
779,38
905,21
1153,21
1164,27
1196,16
1313,24
1316,23
1319,13
1361,11
1382,28
1394,16
1397,26
1619,22
1698,17
1705,12
1723,8
1827,17
1840,15
1907,13
1934,10
1993,12
2011,17
2027,15
2076,10
2159,16
2309,1
2436,11
234,20
292,23
420,9
612,47
678,3
720,8
817,16
883,16
1126,5
1137,4
1163,1
1299,5
1387,19
1392,6
1407,8
1487,8
1499,1
1558,13
1586,8
1779,12
1854,12
2060,4
2101,1
2196,14
2219,11
2322,6
2353,11
2369,15
2384,13
2391,10
2392,11
2496,4
474,81
483,76
651,6
802,45
825,3
1242,22
1358,15
1427,17
1890,19
1939,3
2349,9
110,24
213,11
336,22
344,35
499,64
669,1
981,11
1008,27
1018,33
1297,17
1423,13
1478,17
1728,23
1734,15
1847,2
2035,1
2081,1
2178,9
471,38
550,54
611,6
1333,14
1625,6
2140,12
2226,14
5,58
613,38
622,32
998,2
1086,26
1881,13
375,10
480,48
488,16
588,14
628,69
645,50
820,54
852,23
893,46
961,1
984,13
1024,6
1025,22
1106,23
1400,21
1452,19
1628,4
1720,19
1747,9
1768,15
1852,20
2320,13
2387,1
323,21
467,8
504,58
1005,21
1386,21
1507,1
1602,6
1621,18
1780,18
1798,19
1985,4
2025,5
2177,11
2230,8
2368,11
2413,13
2482,11
58,25
491,34
585,7
1298,23
1408,16
1422,2
2144,3
155,10
212,90
664,50
795,5
1032,26
1490,12
1492,17
252,53
1248,17
1426,18
1656,14
37,29
158,10
170,65
493,24
598,63
697,21
1612,9
2212,4
2404,3
531,9
557,17
626,18
1823,6
1844,8
279,28
357,111
374,98
433,67
485,23
551,78
561,48
673,34
707,54
772,44
788,16
824,36
857,27
869,36
900,19
1205,17
1231,6
1278,20
1356,24
1363,24
1371,19
1399,9
1433,7
1493,22
1500,5
1511,5
1577,14
1587,6
1671,22
1719,5
1773,7
1822,6
1963,16
2133,12
2299,4
2485,10
586,1
1127,3
1267,26
261,67
281,13
424,14
573,32
711,48
800,60
884,18
968,27
975,4
1236,19
1261,16
1372,18
1373,23
1518,5
1576,16
1581,4
1592,11
1663,17
1761,18
1872,14
2283,5
2314,16
2397,9
920,15
1644,3
1784,15
1892,12
258,2
637,58
665,5
715,5
822,41
996,12
1043,43
1330,30
1411,15
1455,10
1760,1
1947,13
2028,14
2313,8
2427,12
389,7
403,7
668,7
699,37
730,35
947,12
973,9
1504,2
1678,2
1683,14
1954,2
2080,15
2265,11
2466,8
399,7
851,7
965,14
1376,21
1393,7
1473,14
1496,6
1522,13
1570,4
1668,11
1672,25
1733,5
1743,8
1749,22
1912,13
1914,7
1930,16
1982,5
2079,15
2216,3
2225,1
2235,2
1112,5
2348,9
86,1
238,28
958,9
1439,1
1667,4
1836,2
136,5
654,41
950,3
1280,1
1364,1
1366,5
1535,8
1566,20
1903,5
1904,11
1987,1
2377,14
1638,2
1869,12
2093,14
62,14
183,17
387,104
914,34
995,15
1083,29
1222,24
1254,8
1295,21
1398,2
1432,5
1539,5
1757,6
1863,2
2269,5
2288,9
2390,5
283,9
734,32
1049,7
1369,8
1599,7
1651,9
1884,20
2015,9
2359,15
177,139
253,5
289,25
553,37
837,16
1014,42
1033,4
1133,3
1209,17
1324,13
1568,1
359,2
1140,15
1179,28
1206,33
1327,20
1329,28
1841,14
1871,13
2169,13
59,30
434,36
446,6
448,9
479,4
556,34
591,10
605,26
702,43
768,46
815,20
842,38
845,12
872,31
887,17
1020,13
1047,31
1064,5
1090,27
1105,33
1107,33
1120,38
1144,15
1198,23
1253,10
1262,17
1293,20
1318,4
1334,12
1401,5
1438,28
1489,18
1608,24
1653,13
1675,25
1686,9
1750,2
1758,18
1821,13
1843,6
1899,19
1968,4
1979,17
1998,12
2063,6
2077,13
2110,7
2115,8
2152,18
2198,14
2201,14
2202,12
2255,7
2294,14
2300,7
2418,14
2419,1
2465,5
320,34
1885,18
2097,18
2281,13
1311,27
108,24
199,103
544,15
744,4
867,16
868,22
1130,17
1158,2
1218,19
1255,24
1309,21
1630,10
1814,7
2010,19
2068,5
2090,17
2182,10
2486,11
2354,6
285,15
759,39
1010,37
1087,16
1136,32
1225,34
1234,20
1249,29
1424,19
1921,21
287,36
302,1
383,13
417,17
527,2
746,2
783,13
850,3
966,9
1258,7
1524,10
1551,26
1632,11
1902,22
1965,15
2005,9
2087,12
2088,6
2106,5
2304,1
205,17
522,14
566,54
633,8
1095,11
1252,11
1257,13
1264,21
1650,17
1681,1
1736,19
1825,17
1842,9
1948,10
2095,2
2122,15
2136,13
2158,9
2295,16
2316,1
2481,8
784,4
866,10
1103,6
1114,3
1171,1
1172,14
1505,13
1812,17
1813,13
1817,8
1837,5
1858,2
2020,4
2262,11
43,18
1606,9
1737,16
1855,3
1942,11
2109,10
2366,9
130,13
552,5
1709,1
2051,13
454,37
526,24
595,3
639,5
878,4
934,6
1446,14
1537,17
1744,1
757,16
871,16
1579,8
2096,2
2440,9
251,18
1380,13
1440,13
2215,16
2259,4
614,43
738,32
752,12
861,12
1046,18
1150,19
1183,3
1502,19
1610,18
1701,6
1715,12
1767,20
1832,9
1882,22
1960,8
1964,16
2022,1
2049,3
2054,19
2160,5
2183,13
2239,16
2326,3
2379,16
2395,12
2396,9
2454,15
2469,4
2493,8
1774,24
1117,9
2009,3
2053,14
2190,4
2282,5
670,2
766,4
780,9
1149,12
1186,36
1239,38
1310,8
1742,20
1999,7
2462,1
902,3
259,2
937,7
1214,3
1245,7
1274,9
1284,3
1569,4
2240,1
2420,6
1909,13
712,12
2064,15
640,12
1328,4
1425,31
1802,20
1857,22
2138,6
2151,10
2188,6
2228,15
2289,10
2432,1
406,68
713,64
740,30
808,12
894,8
1053,21
1165,5
1200,6
1204,7
1288,8
1302,13
1459,13
1585,13
1870,1
1956,2
2019,1
2033,9
2266,15
2334,9
2335,3
2467,7
2473,3
1866,5
2463,13
105,11
1565,20
2012,1
1229,3
1929,1
1966,6
2036,1
2287,4
2292,3
834,4
1057,1
1160,5
1501,6
1716,20
1848,15
1917,19
2100,11
2455,9
1100,2
2224,1
717,19
899,13
1617,20
1961,13
2134,10
2303,1
1197,1
1933,8
132,3
217,108
986,17
989,3
1178,6
1626,1
1932,11
1984,12
2197,15
2307,3
2351,9
1223,7
2006,3
2157,5
792,6
932,1
1128,30
1247,23
1476,1
1738,9
1745,1
2471,13
1270,2
1609,1
1657,15
1776,19
1807,1
2129,10
2448,8
1766,22
1042,23
1536,7
1045,17
1945,1
2267,1
1314,18
1436,22
439,4
540,73
1430,18
1516,17
1721,10
2123,1
2318,11
2319,10
2356,7
2439,4
656,1
1920,12
2125,10
1711,1
1820,8
1940,2
2252,1
1992,19
2250,3
629,5
94,27
269,2
497,1
521,12
587,2
623,7
1062,1
1216,22
2083,3
2234,1
2306,12
2399,9
449,2
771,1
1801,7
1839,2
1023,37
1880,5
2008,1
165,1
807,41
1185,6
1413,2
1445,15
1732,21
2401,8
2476,4
2126,9
1175,8
1275,1
1924,13
1351,12
1739,17
525,44
1955,14
2084,2
1856,16
1725,1
2333,6
2222,15
874,21
1166,19
1771,12
2217,15
897,2
2127,2
2386,12
2491,6
1038,2
1434,1
1600,2
1347,4
1532,22
2280,1
2175,1
742,62
1188,5
1353,16
1474,27
1846,22
1879,16
2071,18
2073,10
2113,1
2317,13
2343,16
1169,4
1556,12
2062,1
2163,1
690,3
916,2
1988,4
2066,4
1391,7
1495,6
1591,1
1788,16
1976,4
755,16
1762,14
2186,17
970,2
1601,1
1687,3
2296,3
2001,15
1111,1
1359,2
1927,1
2184,2
765,6
964,38
1575,14
1878,5
2405,10
1134,12
1388,7
134,2
1375,28
2350,14
1084,2
1362,11
1523,25
1941,1
2085,11
2456,12
554,1
931,1
1420,3
1694,1
1804,1
2253,1
232,5
419,21
435,1
593,10
1461,18
1497,2
1922,1
2328,2
1402,23
237,15
377,3
597,3
1170,38
2301,16
2191,17
1785,16
2082,7
2205,7
1331,12
2468,5
1000,4
1173,37
1307,3
1554,2
1623,14
1662,17
1889,22
2477,2
211,11
1031,1
2209,1
1156,7
2121,18
2018,3
2124,15
2412,8
2494,10
844,53
1448,27
1908,19
2286,3
2336,3
2488,13
1980,3
2146,18
308,1
775,1
913,2
1003,17
1004,2
1482,8
1971,13
2446,5
1450,4
1578,15
1616,7
1676,8
1693,18
1793,20
2013,17
2104,10
2107,13
2194,17
2487,15
2128,1
949,1
1588,10
1301,1
1972,10
2345,15
443,6
1409,7
1052,6
2311,12
2441,8
1893,4
675,4
1389,8
2375,1
974,2
1292,1
1829,23
2039,9
2044,19
2193,8
2277,1
2312,16
2327,1
2479,1
1055,2
207,12
1091,6
1548,2
2148,5
1580,26
2344,2
1054,1
2451,6
1089,1
1146,2
2014,1
809,4
1377,4
2430,3
1986,16
1370,29
2231,2
606,4
658,2
1029,6
1317,35
1741,2
2181,11
778,3
2023,5
2118,5
2150,7
1088,3
1682,24
2114,16
2236,16
890,1
2153,3
2374,5
476,3
1312,1
1702,3
1797,23
1975,20
1051,1
2021,1
1861,3
1782,5
1875,2
2243,1
1508,1
1973,1
1552,1
2168,1
2362,1
576,2
2170,5
2120,18
1290,1
1751,2
858,1
891,1
1512,1
1763,1
1775,1
2055,1
2342,2
2045,1
2245,1
2257,2
1624,2
2003,1
2048,1
2275,10
2367,1
2489,2
162,2
2461,1
55,1
1429,1
2323,8
923,1
1421,1
1828,3
2038,2
1237,1
1835,6
1470,1
1845,1
2000,1
655,2
195,2
1974,1
790,1
1928,1
1498,1
2249,1
