21,22
165,23
1284,2
7,64
26,23
227,5
2157,2
80,8
2,99
520,3
435,7
144,10
16,30
55,24
410,3
128,10
1864,4
74,24
156,4
108,35
230,4
218,3
115,18
14,48
377,8
69,41
319,10
633,5
922,3
151,6
858,2
1366,3
150,10
343,16
1984,2
468,2
1024,6
239,9
287,8
48,13
22,19
13,44
355,6
6,70
159,9
2284,2
36,26
1584,1
183,4
213,6
94,33
114,12
816,1
9,47
41,35
302,10
411,7
37,43
62,13
836,1
63,24
90,24
977,3
336,16
1867,1
162,14
522,3
1125,8
246,3
95,9
194,5
1866,3
1372,1
722,6
152,12
1139,5
142,17
1290,2
1222,1
91,26
1132,4
701,1
769,3
508,3
931,2
133,7
1303,3
12,43
312,7
1328,3
56,26
73,17
260,2
656,8
470,4
1573,3
68,11
1063,1
401,8
353,3
186,5
83,5
596,1
49,7
24,24
678,6
516,20
646,2
1038,5
1713,2
962,1
446,6
79,4
281,12
639,3
352,6
46,31
23,33
1377,1
951,1
950,5
85,33
577,8
497,1
425,1
367,4
539,2
1029,1
270,10
242,7
71,24
27,22
533,1
2076,4
2315,1
991,3
558,1
337,4
198,12
1495,3
129,22
17,40
1276,1
30,21
654,1
1412,3
25,40
40,30
970,3
1730,1
2488,1
1015,1
1288,4
127,19
32,38
206,10
942,3
891,8
44,13
587,6
741,2
57,22
463,19
20,69
89,33
849,4
11,49
2489,2
1421,5
1019,10
441,8
665,6
93,13
157,7
325,2
65,12
197,6
291,7
853,2
211,18
60,17
527,4
1201,4
459,9
86,15
311,5
2170,2
389,7
911,8
2192,5
110,31
913,2
2086,10
228,12
933,4
168,28
184,7
819,3
172,9
104,16
1876,4
234,10
1135,4
754,6
1006,2
1528,4
238,22
636,4
486,4
1563,8
1003,12
2243,3
256,4
686,6
5,37
119,22
521,13
72,10
255,7
790,6
1168,5
61,21
1001,10
1489,2
10,33
113,33
189,13
207,8
579,8
360,10
87,19
97,34
765,5
897,10
510,6
530,4
229,8
449,30
405,6
19,28
365,5
274,7
237,35
503,15
70,34
315,11
1,125
116,28
909,5
300,11
965,5
616,8
28,22
883,5
484,5
928,2
59,9
421,11
623,11
130,24
245,11
122,19
318,7
1064,4
185,3
3,99
332,7
597,10
1686,2
38,9
296,7
317,10
196,3
398,5
892,3
1677,3
118,4
959,3
2206,2
850,8
2106,2
525,3
2338,4
161,12
190,4
1833,4
259,9
298,6
243,4
2017,12
31,29
1669,8
78,8
1927,2
1207,11
2450,10
675,4
1233,2
138,9
15,38
101,16
823,7
903,5
371,5
67,14
289,7
327,9
845,3
2238,6
590,9
2468,6
191,7
145,10
1297,6
224,9
187,13
2052,5
223,4
181,7
2057,12
282,6
1359,5
801,2
974,6
262,37
1420,5
2088,2
126,15
2490,4
426,5
369,5
253,10
160,2
509,3
555,4
1133,4
209,18
1842,6
621,6
554,2
428,6
1602,2
1332,2
244,12
821,6
179,4
780,5
880,8
383,22
2438,7
351,10
2066,3
999,3
2227,2
488,9
277,9
1212,2
938,4
1338,4
1529,2
1350,5
1081,2
266,5
481,9
50,10
476,7
406,4
1626,4
52,24
949,2
173,2
2276,2
507,14
658,7
309,16
188,11
638,2
946,6
252,7
1005,6
310,2
1471,2
2065,3
2498,2
1070,10
2336,8
864,3
105,9
301,11
1051,2
362,13
568,3
745,2
705,7
18,17
557,2
934,4
1244,12
378,3
261,2
519,2
771,4
708,2
249,9
345,5
2458,1
344,7
96,6
479,3
651,7
2283,1
180,4
103,5
1401,2
54,11
286,4
589,17
1115,2
278,2
1407,1
461,4
809,8
1103,3
34,15
493,1
2174,2
102,8
937,7
125,4
730,4
233,5
714,1
231,11
109,9
1806,2
611,3
148,5
475,8
978,1
764,1
106,4
275,7
1909,2
1162,1
81,5
1500,2
1870,2
76,4
1158,1
2308,2
139,17
825,4
585,3
1154,2
1995,14
1601,1
1954,8
135,2
112,4
2060,2
121,3
1635,3
952,1
2100,1
1722,1
2163,1
251,7
2259,2
1037,8
1000,2
810,3
43,17
455,2
600,3
193,7
460,2
723,2
696,5
1334,2
92,10
201,8
232,11
1209,3
862,3
1883,1
670,1
541,2
625,1
784,1
866,1
2223,1
682,2
136,14
141,10
1439,2
120,3
490,1
1256,2
53,9
399,3
1062,5
265,4
528,4
171,13
202,5
690,7
77,16
51,17
2102,3
454,12
888,1
932,5
760,6
1259,1
1252,1
33,9
1794,1
1122,3
423,2
1183,1
1022,1
39,8
1640,2
267,5
143,3
1100,2
2400,1
2043,1
331,6
200,4
376,1
767,2
329,1
667,1
163,8
1310,2
1250,2
846,2
697,2
1689,1
2307,1
413,2
1184,2
889,3
572,1
935,2
350,10
203,4
199,3
226,6
58,7
2156,1
153,9
431,2
861,1
982,1
677,2
495,5
147,8
1670,2
710,1
1210,1
465,5
1612,1
1819,1
140,2
1255,1
502,2
553,2
1025,1
279,5
961,1
2212,2
8,1
716,4
498,2
1484,2
372,5
538,3
2207,1
680,5
720,1
943,4
99,8
457,5
240,6
359,1
1185,1
447,4
717,4
379,4
2149,1
1035,1
1362,2
1319,5
1391,3
1277,2
394,3
1056,1
1618,1
1094,3
514,3
1215,2
221,1
563,5
1424,3
1538,1
731,3
1076,1
1174,2
881,2
657,2
1554,5
2168,1
1204,1
1636,10
770,1
469,3
338,2
2038,4
570,3
761,1
1504,1
134,8
192,5
250,6
1337,1
308,2
496,6
271,1
607,1
1112,1
543,1
158,7
363,1
900,1
694,4
146,4
472,5
1985,1
276,5
1801,1
565,3
1831,3
560,3
580,3
2070,1
84,6
2173,3
368,11
424,5
220,2
208,1
865,2
948,1
442,2
1116,1
1589,1
917,1
727,2
739,1
662,1
280,7
418,4
1881,1
789,3
834,2
2046,1
285,4
385,4
314,1
1216,3
154,1
747,2
1667,2
326,1
1048,1
1821,1
1717,2
1061,1
485,3
2340,4
2005,1
1839,1
288,4
433,2
595,1
334,3
986,3
1536,1
1688,8
1292,1
342,3
1747,1
1153,1
535,2
1458,1
214,4
1624,1
2287,1
1219,1
64,8
417,1
1704,5
2344,2
688,2
370,2
402,3
416,3
1197,1
380,1
1036,3
1253,2
896,2
1644,1
1196,1
1464,2
1517,4
217,1
1085,1
773,3
269,6
235,15
733,2
562,3
2268,1
1622,1
456,1
439,2
652,2
975,3
791,1
2199,2
955,2
386,6
1376,1
1457,1
366,3
1432,1
1930,1
1007,2
1443,1
582,2
1646,1
601,2
744,4
1983,1
529,6
700,1
1380,1
857,1
2316,3
1743,1
1966,1
1096,2
2075,2
1242,1
2439,2
1245,1
792,1
2158,1
1274,2
884,2
333,4
973,2
863,3
749,3
323,4
1291,1
545,2
756,1
669,7
494,12
2214,1
1034,1
542,1
2195,2
176,2
629,1
2055,6
117,5
1587,1
2475,1
526,1
806,2
500,4
297,6
963,4
2022,2
918,1
182,4
1413,1
2179,3
2416,2
1275,3
462,1
1856,1
1651,1
263,5
632,2
958,2
290,2
304,1
2431,1
631,1
854,1
547,1
1988,4
1409,2
258,9
482,1
797,1
66,2
293,2
549,2
659,1
1326,1
166,12
575,2
375,7
1815,1
1039,1
788,3
1880,1
466,1
687,1
1367,5
1702,2
1323,1
1913,1
2190,1
1134,1
1729,1
1426,1
257,1
473,1
925,2
408,6
1719,1
781,1
603,3
2341,2
945,1
1178,1
292,2
795,2
1080,5
124,7
1692,1
2251,1
693,2
2347,1
1033,1
1482,1
829,2
956,1
1945,2
403,8
1681,1
361,3
776,2
415,4
1534,1
1940,1
544,2
1968,2
445,2
400,4
1208,3
531,2
1052,1
2476,1
1431,1
1804,2
805,1
316,5
904,1
471,2
740,1
1180,1
1997,1
444,1
641,1
1775,3
205,2
878,2
1478,1
998,1
2185,1
2111,1
2123,1
2219,1
1630,1
511,1
783,1
1269,1
364,2
940,5
195,4
2322,2
902,2
827,4
42,1
1576,1
1541,1
746,1
1750,1
990,2
2081,1
432,1
814,2
712,4
2247,1
164,1
559,2
2234,1
1020,2
1273,1
1738,1
1021,4
1454,2
2203,2
684,2
382,5
2145,1
320,3
674,2
992,1
706,1
894,2
1308,2
594,3
307,2
1433,1
1289,1
1680,1
719,1
774,1
2059,2
875,2
567,1
2419,2
1258,1
1726,2
2382,1
997,2
1379,1
916,5
2496,1
407,1
2240,1
981,3
294,1
2171,1
1414,1
321,2
284,8
1676,1
1388,2
808,1
1709,1
1919,3
1470,1
1878,3
1456,2
1283,4
420,1
1137,3
1104,4
2224,1
448,1
170,2
1769,1
887,2
1875,1
1301,2
1251,2
1192,2
556,2
1596,1
167,5
2484,1
2257,2
2459,2
322,3
1009,1
2048,2
75,1
491,3
757,1
1156,2
1515,1
1600,2
832,1
548,1
2020,1
2039,2
953,2
817,2
2139,1
1522,8
1200,2
1770,1
671,2
1088,7
1163,2
1629,1
2037,1
517,1
2006,1
1467,1
1460,1
586,1
1498,1
177,2
1129,1
1539,1
1018,1
1423,1
2178,1
766,4
578,1
1333,2
434,2
429,2
571,2
859,1
1772,1
622,2
1354,1
2310,2
1645,1
1666,2
890,1
1694,3
1653,2
452,2
2330,7
936,1
1240,1
467,1
593,8
2334,1
1526,1
169,2
132,9
775,2
1858,4
1838,1
1604,7
397,1
82,4
339,1
613,2
1220,1
212,1
989,2
873,1
1860,1
264,2
1817,3
225,2
1262,2
2357,1
419,5
1583,2
1422,1
614,2
826,1
591,5
1810,3
1962,1
957,2
1603,7
1177,1
1974,3
2176,1
1336,1
2074,2
910,1
2270,2
1440,1
1265,1
1497,1
1234,2
137,2
588,2
1679,4
2021,1
699,1
2358,2
1411,3
1146,1
930,1
1429,1
2041,2
1068,1
1445,1
1378,1
2105,1
391,1
1706,1
1894,1
506,1
1347,1
804,1
305,1
534,1
1011,1
1248,1
1231,1
2095,1
1763,1
1790,1
1956,2
2408,2
1575,1
1307,1
1229,1
330,1
2321,1
839,1
1176,1
303,1
2135,1
2424,1
1625,1
348,1
2045,1
2033,1
1451,1
1641,1
738,1
313,1
729,1
843,1
1620,1
1569,2
1492,1
626,1
2368,2
2189,1
668,1
734,1
1161,1
724,1
996,1
414,1
1511,1
837,2
1781,1
1765,1
1562,1
